"country","date","month","year","value","min","based_value"
"Saint Vincent and the Grenadines",Jan 2021,"01","2021",4.20282046905861,4.20282046905861,1
"Saint Vincent and the Grenadines",Feb 2021,"02","2021",12.3034936887497,4.20282046905861,2.9274373671987
"Saint Vincent and the Grenadines",Mar 2021,"03","2021",15.1862688287375,4.20282046905861,3.61335178139052
"Saint Vincent and the Grenadines",Apr 2021,"04","2021",16.2801457753101,4.20282046905861,3.87362389023406
"Saint Vincent and the Grenadines",May 2021,"05","2021",17.5233335765959,4.20282046905861,4.16942234520927
"Saint Vincent and the Grenadines",Jun 2021,"06","2021",19.3936444127977,4.20282046905861,4.61443560475037
"Saint Vincent and the Grenadines",Jul 2021,"07","2021",20.3410114157966,4.20282046905861,4.83984780352819
"Saint Vincent and the Grenadines",Aug 2021,"08","2021",20.8457569249136,4.20282046905861,4.95994465582843
"Saint Vincent and the Grenadines",Sep 2021,"09","2021",24.6595221141626,4.20282046905861,5.86737461086129
"Saint Vincent and the Grenadines",Oct 2021,"10","2021",39.4009694253897,4.20282046905861,9.3748875821515
"Saint Vincent and the Grenadines",Nov 2021,"11","2021",47.6533840482392,4.20282046905861,11.3384296091318
"Saint Vincent and the Grenadines",Dec 2021,"12","2021",51.6427925336044,4.20282046905861,12.2876513317191
"Samoa",Jan 2021,"01","2021",0.0101973181053383,0.0101973181053383,1
"Samoa",Feb 2021,"02","2021",0.0127466476316729,0.0101973181053383,1.25
"Samoa",Mar 2021,"03","2021",0.0152959771580074,0.0101973181053383,1.5
"Samoa",Apr 2021,"04","2021",0.0152959771580074,0.0101973181053383,1.5
"Samoa",May 2021,"05","2021",0.0152959771580074,0.0101973181053383,1.5
"Samoa",Jun 2021,"06","2021",0.0152959771580074,0.0101973181053383,1.5
"Samoa",Jul 2021,"07","2021",0.0152959771580074,0.0101973181053383,1.5
"Samoa",Aug 2021,"08","2021",0.0152959771580074,0.0101973181053383,1.5
"Samoa",Sep 2021,"09","2021",0.0152959771580074,0.0101973181053383,1.5
"Samoa",Oct 2021,"10","2021",0.0152959771580074,0.0101973181053383,1.5
"Samoa",Nov 2021,"11","2021",0.0152959771580074,0.0101973181053383,1.5
"Samoa",Dec 2021,"12","2021",0.0152959771580074,0.0101973181053383,1.5
"San Marino",Jan 2021,"01","2021",80.3609618298263,80.3609618298263,1
"San Marino",Feb 2021,"02","2021",97.8812203766532,80.3609618298263,1.21801952276191
"San Marino",Mar 2021,"03","2021",123.867241782453,80.3609618298263,1.54138575450051
"San Marino",Apr 2021,"04","2021",146.333510126309,80.3609618298263,1.82095269636253
"San Marino",May 2021,"05","2021",149.79877917797,80.3609618298263,1.86407399522154
"San Marino",Jun 2021,"06","2021",149.998035633606,80.3609618298263,1.86655351327482
"San Marino",Jul 2021,"07","2021",150.363376099491,80.3609618298263,1.87109975634566
"San Marino",Aug 2021,"08","2021",154.281336554894,80.3609618298263,1.91985428051002
"San Marino",Sep 2021,"09","2021",158.914294694246,80.3609618298263,1.97750613078482
"San Marino",Oct 2021,"10","2021",161.586878539424,80.3609618298263,2.01076337141911
"San Marino",Nov 2021,"11","2021",168.522992908637,80.3609618298263,2.09707535937044
"San Marino",Dec 2021,"12","2021",203.388912228941,80.3609618298263,2.53094173585977
"Sao Tome and Principe",Jan 2021,"01","2021",5.14322141433511,5.14322141433511,1
"Sao Tome and Principe",Feb 2021,"02","2021",6.85406097409145,5.14322141433511,1.3326396866734
"Sao Tome and Principe",Mar 2021,"03","2021",9.45011555063879,5.14322141433511,1.83739232464299
"Sao Tome and Principe",Apr 2021,"04","2021",10.3674163438446,5.14322141433511,2.01574373503515
"Sao Tome and Principe",May 2021,"05","2021",10.6187953442976,5.14322141433511,2.06461952322354
"Sao Tome and Principe",Jun 2021,"06","2021",10.7601261173293,5.14322141433511,2.09209856051284
"Sao Tome and Principe",Jul 2021,"07","2021",10.9702824157406,5.14322141433511,2.13295939100821
"Sao Tome and Principe",Aug 2021,"08","2021",11.4464384777666,5.14322141433511,2.22553873451049
"Sao Tome and Principe",Sep 2021,"09","2021",13.6111504023678,5.14322141433511,2.64642513045054
"Sao Tome and Principe",Oct 2021,"10","2021",16.6455916706395,5.14322141433511,3.23641358784306
"Sao Tome and Principe",Nov 2021,"11","2021",17.010021551888,5.14322141433511,3.30726993484627
"Sao Tome and Principe",Dec 2021,"12","2021",17.1148298547937,5.14322141433511,3.32764788369631
"Saudi Arabia",Jan 2021,"01","2021",10.4850266297807,10.4850266297807,1
"Saudi Arabia",Feb 2021,"02","2021",10.7096702504863,10.4850266297807,1.02142518361064
"Saudi Arabia",Mar 2021,"03","2021",11.0111860811652,10.4850266297807,1.05018198522167
"Saudi Arabia",Apr 2021,"04","2021",11.5785500070992,10.4850266297807,1.10429381020478
"Saudi Arabia",May 2021,"05","2021",12.4602045278626,10.4850266297807,1.18838081845894
"Saudi Arabia",Jun 2021,"06","2021",13.4738244772789,10.4850266297807,1.28505391097521
"Saudi Arabia",Jul 2021,"07","2021",14.5699524587939,10.4850266297807,1.38959613296648
"Saudi Arabia",Aug 2021,"08","2021",15.4133798132425,10.4850266297807,1.47003725955866
"Saudi Arabia",Sep 2021,"09","2021",15.6800861373238,10.4850266297807,1.49547413573442
"Saudi Arabia",Oct 2021,"10","2021",15.7371560609603,10.4850266297807,1.50091712845649
"Saudi Arabia",Nov 2021,"11","2021",15.7769498382163,10.4850266297807,1.50471242423027
"Saudi Arabia",Dec 2021,"12","2021",15.8353696132895,10.4850266297807,1.51028415782103
"Senegal",Jan 2021,"01","2021",1.35756466623639,1.35756466623639,1
"Senegal",Feb 2021,"02","2021",1.84526998312651,1.35756466623639,1.35925015508999
"Senegal",Mar 2021,"03","2021",2.20946510360818,1.35756466623639,1.62752107399313
"Senegal",Apr 2021,"04","2021",2.36643368671513,1.35756466623639,1.74314619816649
"Senegal",May 2021,"05","2021",2.44160507814647,1.35756466623639,1.79851843442227
"Senegal",Jun 2021,"06","2021",2.51907606716782,1.35756466623639,1.85558458452776
"Senegal",Jul 2021,"07","2021",3.03164461158702,1.35756466623639,2.23314932023955
"Senegal",Aug 2021,"08","2021",4.15969712124661,1.35756466623639,3.06408764510544
"Senegal",Sep 2021,"09","2021",4.38888002995713,1.35756466623639,3.23290679192802
"Senegal",Oct 2021,"10","2021",4.41104675333187,1.35756466623639,3.24923509210116
"Senegal",Nov 2021,"11","2021",4.4168583281623,1.35756466623639,3.25351597460714
"Senegal",Dec 2021,"12","2021",4.43254515555498,1.35756466623639,3.26507109811824
"Serbia",Jan 2021,"01","2021",42.3090590447476,42.3090590447476,1
"Serbia",Feb 2021,"02","2021",48.5598436862089,42.3090590447476,1.14774104606889
"Serbia",Mar 2021,"03","2021",60.4601547073643,42.3090590447476,1.42901203837739
"Serbia",Apr 2021,"04","2021",74.7595557931048,42.3090590447476,1.7669869640456
"Serbia",May 2021,"05","2021",80.6410521332414,42.3090590447476,1.90599965950442
"Serbia",Jun 2021,"06","2021",81.8338699173779,42.3090590447476,1.93419262363711
"Serbia",Jul 2021,"07","2021",82.2491281147678,42.3090590447476,1.94400750032701
"Serbia",Aug 2021,"08","2021",84.3292845891066,42.3090590447476,1.99317324689062
"Serbia",Sep 2021,"09","2021",96.7310567520127,42.3090590447476,2.286296574209
"Serbia",Oct 2021,"10","2021",119.649586738048,42.3090590447476,2.82798978373644
"Serbia",Nov 2021,"11","2021",138.716551242918,42.3090590447476,3.27864893180929
"Serbia",Dec 2021,"12","2021",146.324750339172,42.3090590447476,3.45847328309555
"Seychelles",Jan 2021,"01","2021",7.04763591752117,7.04763591752117,1
"Seychelles",Feb 2021,"02","2021",19.3392457654203,7.04763591752117,2.74407560091758
"Seychelles",Mar 2021,"03","2021",34.1235476654399,7.04763591752117,4.8418431463812
"Seychelles",Apr 2021,"04","2021",48.3187580503017,7.04763591752117,6.85602358234427
"Seychelles",May 2021,"05","2021",93.6835337571428,7.04763591752117,13.2929020246684
"Seychelles",Jun 2021,"06","2021",139.191919191919,7.04763591752117,19.7501574742068
"Seychelles",Jul 2021,"07","2021",174.970969710091,7.04763591752117,24.8269024901094
"Seychelles",Aug 2021,"08","2021",195.065506767174,7.04763591752117,27.6781475447987
"Seychelles",Sep 2021,"09","2021",210.899600027117,7.04763591752117,29.924871615856
"Seychelles",Oct 2021,"10","2021",222.633457327114,7.04763591752117,31.5898068419828
"Seychelles",Nov 2021,"11","2021",231.425327096468,7.04763591752117,32.8372988906989
"Seychelles",Dec 2021,"12","2021",244.256266934336,7.04763591752117,34.6579008610659
"Sierra Leone",Jan 2021,"01","2021",0.374569525186642,0.374569525186642,1
"Sierra Leone",Feb 2021,"02","2021",0.477668836390835,0.374569525186642,1.27524746214423
"Sierra Leone",Mar 2021,"03","2021",0.493597437482797,0.374569525186642,1.3177725476648
"Sierra Leone",Apr 2021,"04","2021",0.503774295676875,0.374569525186642,1.34494202491741
"Sierra Leone",May 2021,"05","2021",0.514095925198677,0.374569525186642,1.37249800272062
"Sierra Leone",Jun 2021,"06","2021",0.583098334353978,0.374569525186642,1.5567158969044
"Sierra Leone",Jul 2021,"07","2021",0.760785458860508,0.374569525186642,2.03109278172435
"Sierra Leone",Aug 2021,"08","2021",0.794147566506199,0.374569525186642,2.12016064603891
"Sierra Leone",Sep 2021,"09","2021",0.800411015774339,0.374569525186642,2.13688237283988
"Sierra Leone",Oct 2021,"10","2021",0.801847136561641,0.374569525186642,2.14071642951223
"Sierra Leone",Nov 2021,"11","2021",0.802253817283932,0.374569525186642,2.14180215778147
"Sierra Leone",Dec 2021,"12","2021",0.820542048518736,0.374569525186642,2.19062682184268
"Singapore",Jan 2021,"01","2021",10.0979025585999,10.0979025585999,1
"Singapore",Feb 2021,"02","2021",10.218515637215,10.0979025585999,1.01194436942872
"Singapore",Mar 2021,"03","2021",10.2797667231345,10.0979025585999,1.01801009303458
"Singapore",Apr 2021,"04","2021",10.3865477061203,10.0979025585999,1.0285846635819
"Singapore",May 2021,"05","2021",10.5284811175091,10.0979025585999,1.04264039550892
"Singapore",Jun 2021,"06","2021",10.6555518767589,10.0979025585999,1.05522427206272
"Singapore",Jul 2021,"07","2021",10.8254694942535,10.0979025585999,1.07205129297212
"Singapore",Aug 2021,"08","2021",11.3226446447174,10.0979025585999,1.12128678000308
"Singapore",Sep 2021,"09","2021",13.1616784406202,10.0979025585999,1.30340715452943
"Singapore",Oct 2021,"10","2021",25.0315237927075,10.0979025585999,2.47888347579561
"Singapore",Nov 2021,"11","2021",40.6735753214242,10.0979025585999,4.02792313407544
"Singapore",Dec 2021,"12","2021",46.8593313743011,10.0979025585999,4.64050144100402
"Slovakia",Jan 2021,"01","2021",490.154361993245,490.154361993245,1
"Slovakia",Feb 2021,"02","2021",697.199604175498,490.154361993245,1.42240824164104
"Slovakia",Mar 2021,"03","2021",893.564457461584,490.154361993245,1.82302663558444
"Slovakia",Apr 2021,"04","2021",998.406412756432,490.154361993245,2.03692242724587
"Slovakia",May 2021,"05","2021",1039.46158062446,490.154361993245,2.12068209777307
"Slovakia",Jun 2021,"06","2021",1051.41167711541,490.154361993245,2.14506236941313
"Slovakia",Jul 2021,"07","2021",1054.08516200814,490.154361993245,2.15051674276983
"Slovakia",Aug 2021,"08","2021",1057.0955899087,490.154361993245,2.15665853836319
"Slovakia",Sep 2021,"09","2021",1072.52592084604,490.154361993245,2.18813909251882
"Slovakia",Oct 2021,"10","2021",1142.47461650893,490.154361993245,2.33084657629687
"Slovakia",Nov 2021,"11","2021",1393.45456163865,490.154361993245,2.84288923997754
"Slovakia",Dec 2021,"12","2021",1763.62537784796,490.154361993245,3.59810197480658
"Slovenia",Jan 2021,"01","2021",70.4731269275173,70.4731269275173,1
"Slovenia",Feb 2021,"02","2021",86.3253687126714,70.4731269275173,1.22494023575055
"Slovenia",Mar 2021,"03","2021",97.3339567717245,70.4731269275173,1.38114996474946
"Slovenia",Apr 2021,"04","2021",110.364552568338,70.4731269275173,1.5660515912945
"Slovenia",May 2021,"05","2021",119.577744726619,70.4731269275173,1.69678500075081
"Slovenia",Jun 2021,"06","2021",123.301595883527,70.4731269275173,1.74962572627641
"Slovenia",Jul 2021,"07","2021",124.16595667639,70.4731269275173,1.76189083824955
"Slovenia",Aug 2021,"08","2021",126.167170326848,70.4731269275173,1.79028767173356
"Slovenia",Sep 2021,"09","2021",134.665074823675,70.4731269275173,1.91087128803268
"Slovenia",Oct 2021,"10","2021",149.157573029278,70.4731269275173,2.11651702616643
"Slovenia",Nov 2021,"11","2021",183.620243471167,70.4731269275173,2.60553563431382
"Slovenia",Dec 2021,"12","2021",213.71913481879,70.4731269275173,3.03263306364429
"Solomon Islands",Jan 2021,"01","2021",0.0260393531211994,0.0260393531211994,1
"Solomon Islands",Feb 2021,"02","2021",0.0270787390651128,0.0260393531211994,1.03991596638655
"Solomon Islands",Mar 2021,"03","2021",0.0276204903126195,0.0260393531211994,1.0607210626186
"Solomon Islands",Apr 2021,"04","2021",0.0298686697566699,0.0260393531211994,1.14705882352941
"Solomon Islands",May 2021,"05","2021",0.030634533083764,0.0260393531211994,1.17647058823529
"Solomon Islands",Jun 2021,"06","2021",0.030634533083764,0.0260393531211994,1.17647058823529
"Solomon Islands",Jul 2021,"07","2021",0.030634533083764,0.0260393531211994,1.17647058823529
"Solomon Islands",Aug 2021,"08","2021",0.030634533083764,0.0260393531211994,1.17647058823529
"Solomon Islands",Sep 2021,"09","2021",0.030634533083764,0.0260393531211994,1.17647058823529
"Solomon Islands",Oct 2021,"10","2021",0.030634533083764,0.0260393531211994,1.17647058823529
"Solomon Islands",Nov 2021,"11","2021",0.030634533083764,0.0260393531211994,1.17647058823529
"Solomon Islands",Dec 2021,"12","2021",0.031425101679474,0.0260393531211994,1.20683111954459
"Somalia",Jan 2021,"01","2021",0.298321587500974,0.298321587500974,1
"Somalia",Feb 2021,"02","2021",0.347693207129046,0.298321587500974,1.16549797834496
"Somalia",Mar 2021,"03","2021",0.592857831685243,0.298321587500974,1.98731119880256
"Somalia",Apr 2021,"04","2021",0.806534744996173,0.298321587500974,2.70357486279312
"Somalia",May 2021,"05","2021",0.909554064251167,0.298321587500974,3.0489046128725
"Somalia",Jun 2021,"06","2021",0.932288585884752,0.298321587500974,3.1251127137479
"Somalia",Jul 2021,"07","2021",0.951077149276986,0.298321587500974,3.18809361817934
"Somalia",Aug 2021,"08","2021",1.03169785806135,0.298321587500974,3.45834127092121
"Somalia",Sep 2021,"09","2021",1.18133819628778,0.298321587500974,3.95994874586112
"Somalia",Oct 2021,"10","2021",1.33615921153178,0.298321587500974,4.47892230235406
"Somalia",Nov 2021,"11","2021",1.43196499924486,0.298321587500974,4.80007166507915
"Somalia",Dec 2021,"12","2021",1.46077514912735,0.298321587500974,4.89664580214995
"South Africa",Jan 2021,"01","2021",21.88696397257,21.88696397257,1
"South Africa",Feb 2021,"02","2021",25.1175207208252,21.88696397257,1.14760186713443
"South Africa",Mar 2021,"03","2021",25.8202117680204,21.88696397257,1.17970732717337
"South Africa",Apr 2021,"04","2021",26.3720718386013,21.88696397257,1.20492142590687
"South Africa",May 2021,"05","2021",27.261191920529,21.88696397257,1.24554469750553
"South Africa",Jun 2021,"06","2021",30.1703376014544,21.88696397257,1.37846151888702
"South Africa",Jul 2021,"07","2021",37.9145668252423,21.88696397257,1.73228990885895
"South Africa",Aug 2021,"08","2021",44.1546576602148,21.88696397257,2.01739527307451
"South Africa",Sep 2021,"09","2021",48.2578736213305,21.88696397257,2.20486832626992
"South Africa",Oct 2021,"10","2021",49.1476000261268,21.88696397257,2.24551930033427
"South Africa",Nov 2021,"11","2021",49.4694908958535,21.88696397257,2.26022626792147
"South Africa",Dec 2021,"12","2021",54.5015518832281,21.88696397257,2.49013759750016
"South Sudan",Jan 2021,"01","2021",0.331498973882551,0.331498973882551,1
"South Sudan",Feb 2021,"02","2021",0.506533613597399,0.331498973882551,1.52800959732944
"South Sudan",Mar 2021,"03","2021",0.840133418135423,0.331498973882551,2.53434696432297
"South Sudan",Apr 2021,"04","2021",0.930336381498367,0.331498973882551,2.80645327676936
"South Sudan",May 2021,"05","2021",0.951148917917028,0.331498973882551,2.86923638639683
"South Sudan",Jun 2021,"06","2021",0.959617657350826,0.331498973882551,2.89478319076431
"South Sudan",Jul 2021,"07","2021",0.975811344185256,0.331498973882551,2.94363307601363
"South Sudan",Aug 2021,"08","2021",1.00210774985219,0.331498973882551,3.02295882884762
"South Sudan",Sep 2021,"09","2021",1.0479081635798,0.331498973882551,3.16112038389318
"South Sudan",Oct 2021,"10","2021",1.08958760633715,0.331498973882551,3.28685061548091
"South Sudan",Nov 2021,"11","2021",1.1245254671909,0.331498973882551,3.39224418712474
"South Sudan",Dec 2021,"12","2021",1.21245594080457,0.331498973882551,3.65749530565408
"Spain",Jan 2021,"01","2021",4252.97179912276,4252.97179912276,1
"Spain",Feb 2021,"02","2021",5660.3718212706,4252.97179912276,1.33092155053512
"Spain",Mar 2021,"03","2021",5931.90577210217,4252.97179912276,1.39476724800426
"Spain",Apr 2021,"04","2021",6295.44434518738,4252.97179912276,1.48024596506516
"Spain",May 2021,"05","2021",6681.59962760298,4252.97179912276,1.57104254229505
"Spain",Jun 2021,"06","2021",6934.44293004459,4252.97179912276,1.63049351314178
"Spain",Jul 2021,"07","2021",7598.63071995981,4252.97179912276,1.78666379154622
"Spain",Aug 2021,"08","2021",8707.8942539223,4252.97179912276,2.04748459788011
"Spain",Sep 2021,"09","2021",9110.45083720601,4252.97179912276,2.14213760812738
"Spain",Oct 2021,"10","2021",9235.06848570134,4252.97179912276,2.17143891892399
"Spain",Nov 2021,"11","2021",9389.45857777344,4252.97179912276,2.20774061556443
"Spain",Dec 2021,"12","2021",10218.6198514658,4252.97179912276,2.40270106036761
"Sri Lanka",Jan 2021,"01","2021",2.47161257933831,2.47161257933831,1
"Sri Lanka",Feb 2021,"02","2021",3.50745950020932,2.47161257933831,1.41909760839149
"Sri Lanka",Mar 2021,"03","2021",4.12964839752896,2.47161257933831,1.67083159879148
"Sri Lanka",Apr 2021,"04","2021",4.55024031071105,2.47161257933831,1.8410006279905
"Sri Lanka",May 2021,"05","2021",6.78464758216103,2.47161257933831,2.7450287471742
"Sri Lanka",Jun 2021,"06","2021",10.6378574013753,2.47161257933831,4.30401491330135
"Sri Lanka",Jul 2021,"07","2021",13.2080009249624,2.47161257933831,5.34387995731046
"Sri Lanka",Aug 2021,"08","2021",17.1001358444406,2.47161257933831,6.91861499143954
"Sri Lanka",Sep 2021,"09","2021",22.9039839040469,2.47161257933831,9.26681798576162
"Sri Lanka",Oct 2021,"10","2021",24.7686693835555,2.47161257933831,10.0212588294021
"Sri Lanka",Nov 2021,"11","2021",25.796398647255,2.47161257933831,10.4370720811597
"Sri Lanka",Dec 2021,"12","2021",26.9216534983804,2.47161257933831,10.8923436154333
"Sudan",Jan 2021,"01","2021",0.633367677746677,0.633367677746677,1
"Sudan",Feb 2021,"02","2021",0.682911693953862,0.633367677746677,1.0782231521246
"Sudan",Mar 2021,"03","2021",0.705578393432136,0.633367677746677,1.11401073692671
"Sudan",Apr 2021,"04","2021",0.746523277275158,0.633367677746677,1.17865704787945
"Sudan",May 2021,"05","2021",0.79235219442607,0.633367677746677,1.25101457220711
"Sudan",Jun 2021,"06","2021",0.825790277142362,0.633367677746677,1.30380868199695
"Sudan",Jul 2021,"07","2021",0.842562322657736,0.633367677746677,1.3302894231283
"Sudan",Aug 2021,"08","2021",0.854705093222582,0.633367677746677,1.34946117911061
"Sudan",Sep 2021,"09","2021",0.86633675314709,0.633367677746677,1.36782596205295
"Sudan",Oct 2021,"10","2021",0.900084155520689,0.633367677746677,1.42110844481819
"Sudan",Nov 2021,"11","2021",0.942531866000624,0.633367677746677,1.48812751126464
"Sudan",Dec 2021,"12","2021",1.02824680994664,0.633367677746677,1.62345955765349
"Suriname",Jan 2021,"01","2021",12.6768605627271,12.6768605627271,1
"Suriname",Feb 2021,"02","2021",14.9459215017979,12.6768605627271,1.17899234024411
"Suriname",Mar 2021,"03","2021",15.3946071997191,12.6768605627271,1.21438641085813
"Suriname",Apr 2021,"04","2021",16.3306252279957,12.6768605627271,1.28822314856184
"Suriname",May 2021,"05","2021",20.832300009667,12.6768605627271,1.64333274051454
"Suriname",Jun 2021,"06","2021",31.980473912752,12.6768605627271,2.52274399915559
"Suriname",Jul 2021,"07","2021",40.6623264689848,12.6768605627271,3.20760225039798
"Suriname",Aug 2021,"08","2021",45.9197673066913,12.6768605627271,3.62232960435852
"Suriname",Sep 2021,"09","2021",60.4622302832771,12.6768605627271,4.76949556904098
"Suriname",Oct 2021,"10","2021",78.3397726581623,12.6768605627271,6.17974555060576
"Suriname",Nov 2021,"11","2021",85.3864021973951,12.6768605627271,6.73561105881775
"Suriname",Dec 2021,"12","2021",87.5898111775359,12.6768605627271,6.90942451753948
"Sweden",Jan 2021,"01","2021",1976.6899706349,1976.6899706349,1
"Sweden",Feb 2021,"02","2021",2360.80663068218,1976.6899706349,1.19432316941635
"Sweden",Mar 2021,"03","2021",2797.7157736195,1976.6899706349,1.41535385679166
"Sweden",Apr 2021,"04","2021",3414.78981951027,1976.6899706349,1.72752928898277
"Sweden",May 2021,"05","2021",3969.92742354578,1976.6899706349,2.00837130886573
"Sweden",Jun 2021,"06","2021",4162.85332305006,1976.6899706349,2.10597179370166
"Sweden",Jul 2021,"07","2021",4205.91421330804,1976.6899706349,2.12775613565598
"Sweden",Aug 2021,"08","2021",4274.55572686441,1976.6899706349,2.16248161844594
"Sweden",Sep 2021,"09","2021",4386.16348202381,1976.6899706349,2.2189435607927
"Sweden",Oct 2021,"10","2021",4465.55147311616,1976.6899706349,2.25910564603202
"Sweden",Nov 2021,"11","2021",4556.94239375504,1976.6899706349,2.30533996805346
"Sweden",Dec 2021,"12","2021",4798.45598978993,1976.6899706349,2.42752078528971
"Switzerland",Jan 2021,"01","2021",56.9422646253245,56.9422646253245,1
"Switzerland",Feb 2021,"02","2021",62.6161993185933,56.9422646253245,1.09964364309363
"Switzerland",Mar 2021,"03","2021",66.6184264005719,56.9422646253245,1.16992934578412
"Switzerland",Apr 2021,"04","2021",72.7996313644346,56.9422646253245,1.27848149074243
"Switzerland",May 2021,"05","2021",78.54366155696,56.9422646253245,1.37935612631094
"Switzerland",Jun 2021,"06","2021",80.9219193729868,56.9422646253245,1.42112225260879
"Switzerland",Jul 2021,"07","2021",81.8987079797242,56.9422646253245,1.4382762701591
"Switzerland",Aug 2021,"08","2021",85.9703585881232,56.9422646253245,1.50978116437415
"Switzerland",Sep 2021,"09","2021",94.1769661776715,56.9422646253245,1.65390271703011
"Switzerland",Oct 2021,"10","2021",98.9130143974823,56.9422646253245,1.73707552813928
"Switzerland",Nov 2021,"11","2021",107.410209593691,56.9422646253245,1.88630027801742
"Switzerland",Dec 2021,"12","2021",134.193690470482,56.9422646253245,2.35666233778135
"Syria",Jan 2021,"01","2021",0.736536403618558,0.736536403618558,1
"Syria",Feb 2021,"02","2021",0.849149753145186,0.736536403618558,1.15289583647647
"Syria",Mar 2021,"03","2021",0.969139652594831,0.736536403618558,1.3158068601002
"Syria",Apr 2021,"04","2021",1.19165050013075,0.736536403618558,1.6179112047636
"Syria",May 2021,"05","2021",1.35605968872317,0.736536403618558,1.8411305701401
"Syria",Jun 2021,"06","2021",1.4269426189733,0.736536403618558,1.93736875999993
"Syria",Jul 2021,"07","2021",1.4743944166063,0.736536403618558,2.00179435715966
"Syria",Aug 2021,"08","2021",1.52132721682687,0.736536403618558,2.06551530834414
"Syria",Sep 2021,"09","2021",1.74138224258285,0.736536403618558,2.36428536868993
"Syria",Oct 2021,"10","2021",2.22273867185524,0.736536403618558,3.0178259498581
"Syria",Nov 2021,"11","2021",2.63969327932469,0.736536403618558,3.58392778192095
"Syria",Dec 2021,"12","2021",2.82523402480851,0.736536403618558,3.83583759190762
"Taiwan*",Jan 2021,"01","2021",0.0358950036605062,0.0358950036605062,1
"Taiwan*",Feb 2021,"02","2021",0.0392850357423647,0.0358950036605062,1.09444300699678
"Taiwan*",Mar 2021,"03","2021",0.0416282898462628,0.0358950036605062,1.15972379443061
"Taiwan*",Apr 2021,"04","2021",0.0450522793283306,0.0358950036605062,1.25511282167384
"Taiwan*",May 2021,"05","2021",0.129703918026604,0.0358950036605062,3.61342540185646
"Taiwan*",Jun 2021,"06","2021",0.540564371120775,0.0358950036605062,15.0595992755264
"Taiwan*",Jul 2021,"07","2021",0.644159692133503,0.0358950036605062,17.9456644781526
"Taiwan*",Aug 2021,"08","2021",0.665833220492699,0.0358950036605062,18.5494679646819
"Taiwan*",Sep 2021,"09","2021",0.676411198969354,0.0358950036605062,18.8441601891681
"Taiwan*",Oct 2021,"10","2021",0.685492717063986,0.0358950036605062,19.0971624783035
"Taiwan*",Nov 2021,"11","2021",0.692700837959799,0.0358950036605062,19.2979737378311
"Taiwan*",Dec 2021,"12","2021",0.704827151342671,0.0358950036605062,19.6358010716172
"Tajikistan",Jan 2021,"01","2021",1.43694135909741,1.43694135909741,1
"Tajikistan",Feb 2021,"02","2021",1.43788160637608,1.43694135909741,1.00065433935263
"Tajikistan",Mar 2021,"03","2021",1.43788160637608,1.43694135909741,1.00065433935263
"Tajikistan",Apr 2021,"04","2021",1.43788160637608,1.43694135909741,1.00065433935263
"Tajikistan",May 2021,"05","2021",1.43788160637608,1.43694135909741,1.00065433935263
"Tajikistan",Jun 2021,"06","2021",1.44136604554179,1.43694135909741,1.00307923939719
"Tajikistan",Jul 2021,"07","2021",1.52447567499456,1.43694135909741,1.0609171107387
"Tajikistan",Aug 2021,"08","2021",1.73024777727742,1.43694135909741,1.20411857193967
"Tajikistan",Sep 2021,"09","2021",1.8284323665465,1.43694135909741,1.2724474488611
"Tajikistan",Oct 2021,"10","2021",1.83322514739915,1.43694135909741,1.27578285348447
"Tajikistan",Nov 2021,"11","2021",1.83369222707248,1.43694135909741,1.27610790479598
"Tajikistan",Dec 2021,"12","2021",1.83410113317317,1.43694135909741,1.27639247180221
"Tanzania",Jan 2021,"01","2021",0.00852107987092757,0.00852107987092757,1
"Tanzania",Feb 2021,"02","2021",0.00852107987092757,0.00852107987092757,1
"Tanzania",Mar 2021,"03","2021",0.00852107987092757,0.00852107987092757,1
"Tanzania",Apr 2021,"04","2021",0.00852107987092757,0.00852107987092757,1
"Tanzania",May 2021,"05","2021",0.00852107987092757,0.00852107987092757,1
"Tanzania",Jun 2021,"06","2021",0.00852107987092757,0.00852107987092757,1
"Tanzania",Jul 2021,"07","2021",0.00966809638945537,0.00852107987092757,1.13460929082958
"Tanzania",Aug 2021,"08","2021",0.0211836238099294,0.00852107987092757,2.48602573040117
"Tanzania",Sep 2021,"09","2021",0.131588463939976,0.00852107987092757,15.4426981008513
"Tanzania",Oct 2021,"10","2021",0.435544961207926,0.00852107987092757,51.1138221687052
"Tanzania",Nov 2021,"11","2021",0.438891416102416,0.00852107987092757,51.5065487884741
"Tanzania",Dec 2021,"12","2021",0.446457818932224,0.00852107987092757,52.3945116927562
"Thailand",Jan 2021,"01","2021",0.171811681844702,0.171811681844702,1
"Thailand",Feb 2021,"02","2021",0.346318160730652,0.171811681844702,2.01568459730045
"Thailand",Mar 2021,"03","2021",0.391560803699264,0.171811681844702,2.27901152875734
"Thailand",Apr 2021,"04","2021",0.593957684819519,0.171811681844702,3.45702735950392
"Thailand",May 2021,"05","2021",1.53517009288567,0.171811681844702,8.9351904154764
"Thailand",Jun 2021,"06","2021",2.95369720603637,0.171811681844702,17.1914806625673
"Thailand",Jul 2021,"07","2021",5.72235322240729,0.171811681844702,33.3059612767171
"Thailand",Aug 2021,"08","2021",13.1821212636134,0.171811681844702,76.7242432067483
"Thailand",Sep 2021,"09","2021",20.3830823556993,0.171811681844702,118.636184320244
