"country","date","month","year","death_rate","min","based_dvalue"
"Kyrgyzstan",Sep 2021,"09","2021",0.394935300535091,0.21205447096318,0.862423832618293
"Kyrgyzstan",Oct 2021,"10","2021",0.403743050164158,0.21205447096318,0.903959149412423
"Kyrgyzstan",Nov 2021,"11","2021",0.415188130860465,0.21205447096318,0.957931511533918
"Kyrgyzstan",Dec 2021,"12","2021",0.42563181025915,0.21205447096318,1.00718149598955
"Laos",Jan 2021,"01","2021",0,0,NA
"Laos",Feb 2021,"02","2021",0,0,NA
"Laos",Mar 2021,"03","2021",0,0,NA
"Laos",Apr 2021,"04","2021",0,0,NA
"Laos",May 2021,"05","2021",0.000199519171211906,0,Inf
"Laos",Jun 2021,"06","2021",0.000412339620504605,0,Inf
"Laos",Jul 2021,"07","2021",0.000571954957474129,0,Inf
"Laos",Aug 2021,"08","2021",0.00130795901127805,0,Inf
"Laos",Sep 2021,"09","2021",0.00218998154001335,0,Inf
"Laos",Oct 2021,"10","2021",0.0054180539382433,0,Inf
"Laos",Nov 2021,"11","2021",0.0153207076774155,0,Inf
"Laos",Dec 2021,"12","2021",0.0363878630696913,0,Inf
"Latvia",Jan 2021,"01","2021",0.501126499946248,0.501126499946248,0
"Latvia",Feb 2021,"02","2021",0.766809251001294,0.501126499946248,0.530171026843609
"Latvia",Mar 2021,"03","2021",0.941420737237769,0.501126499946248,0.87860896867108
"Latvia",Apr 2021,"04","2021",1.07423983928197,0.501126499946248,1.14365003526494
"Latvia",May 2021,"05","2021",1.20014170137629,0.501126499946248,1.39488772097468
"Latvia",Jun 2021,"06","2021",1.30445554965304,0.501126499946248,1.60304643596569
"Latvia",Jul 2021,"07","2021",1.34737390525443,0.501126499946248,1.68869019179578
"Latvia",Aug 2021,"08","2021",1.35963612969172,0.501126499946248,1.71315951129616
"Latvia",Sep 2021,"09","2021",1.39613890770978,0.501126499946248,1.78600095556617
"Latvia",Oct 2021,"10","2021",1.54688730872084,0.501126499946248,2.08682001228585
"Latvia",Nov 2021,"11","2021",2.00125260532364,0.501126499946248,2.99350783791778
"Latvia",Dec 2021,"12","2021",2.33582548935767,0.501126499946248,3.66114940959661
"Lebanon",Jan 2021,"01","2021",0.29147113913483,0.29147113913483,0
"Lebanon",Feb 2021,"02","2021",0.58574961152699,0.29147113913483,1.00963159942924
"Lebanon",Mar 2021,"03","2021",0.805387992786118,0.29147113913483,1.76318264366325
"Lebanon",Apr 2021,"04","2021",0.998645948496815,0.29147113913483,2.42622583992736
"Lebanon",May 2021,"05","2021",1.10931253786887,0.29147113913483,2.80590867816837
"Lebanon",Jun 2021,"06","2021",1.14295894683451,0.29147113913483,2.92134518095732
"Lebanon",Jul 2021,"07","2021",1.15460796200735,0.29147113913483,2.96131145414451
"Lebanon",Aug 2021,"08","2021",1.16937245543479,0.29147113913483,3.01196653262421
"Lebanon",Sep 2021,"09","2021",1.20191971938716,0.29147113913483,3.12363201020452
"Lebanon",Oct 2021,"10","2021",1.23318966246128,0.29147113913483,3.23091516409392
"Lebanon",Nov 2021,"11","2021",1.26089514300563,0.29147113913483,3.32596910537467
"Lebanon",Dec 2021,"12","2021",1.30527290630102,0.29147113913483,3.47822350499416
"Lesotho",Jan 2021,"01","2021",0.0479447223853005,0.0479447223853005,0
"Lesotho",Feb 2021,"02","2021",0.111564839243936,0.0479447223853005,1.3269472361809
"Lesotho",Mar 2021,"03","2021",0.144421429773058,0.0479447223853005,2.01224874371859
"Lesotho",Apr 2021,"04","2021",0.14722824392275,0.0479447223853005,2.07079145728643
"Lesotho",May 2021,"05","2021",0.150007953643959,0.0479447223853005,2.12876884422111
"Lesotho",Jun 2021,"06","2021",0.152752026061049,0.0479447223853005,2.18600293132328
"Lesotho",Jul 2021,"07","2021",0.160909957100918,0.0479447223853005,2.35615577889447
"Lesotho",Aug 2021,"08","2021",0.18352709686936,0.0479447223853005,2.82788944723618
"Lesotho",Sep 2021,"09","2021",0.188119791695842,0.0479447223853005,2.92368090452261
"Lesotho",Oct 2021,"10","2021",0.304774240288468,0.0479447223853005,5.35678391959799
"Lesotho",Nov 2021,"11","2021",0.308289283115774,0.0479447223853005,5.43009840871022
"Lesotho",Dec 2021,"12","2021",0.310074661858702,0.0479447223853005,5.46733668341709
"Liberia",Jan 2021,"01","2021",0.0165318788103326,0.0165318788103326,0
"Liberia",Feb 2021,"02","2021",0.0166860906979345,0.0165318788103326,0.00932815255731922
"Liberia",Mar 2021,"03","2021",0.0168061345159052,0.0165318788103326,0.0165895061728394
"Liberia",Apr 2021,"04","2021",0.0168061345159052,0.0165318788103326,0.0165895061728394
"Liberia",May 2021,"05","2021",0.0168444027538921,0.0165318788103326,0.0189043209876543
"Liberia",Jun 2021,"06","2021",0.0191655839891186,0.0165318788103326,0.159310699588477
"Liberia",Jul 2021,"07","2021",0.0281718011980089,0.0165318788103326,0.70408950617284
"Liberia",Aug 2021,"08","2021",0.0450098259122365,0.0165318788103326,1.72260802469136
"Liberia",Sep 2021,"09","2021",0.0519803854615469,0.0165318788103326,2.14425154320988
"Liberia",Oct 2021,"10","2021",0.0566178581015904,0.0165318788103326,2.42476851851852
"Liberia",Nov 2021,"11","2021",0.05674541889488,0.0165318788103326,2.43248456790124
"Liberia",Dec 2021,"12","2021",0.05674541889488,0.0165318788103326,2.43248456790124
"Libya",Jan 2021,"01","2021",0.24248169088594,0.24248169088594,0
"Libya",Feb 2021,"02","2021",0.296326271503847,0.24248169088594,0.22205627328471
"Libya",Mar 2021,"03","2021",0.352823981695085,0.24248169088594,0.455054113182707
"Libya",Apr 2021,"04","2021",0.41720956593236,0.24248169088594,0.720581724781063
"Libya",May 2021,"05","2021",0.449270204567068,0.24248169088594,0.852800526611295
"Libya",Jun 2021,"06","2021",0.46052508067266,0.24248169088594,0.899215891270256
"Libya",Jul 2021,"07","2021",0.479954224849937,0.24248169088594,0.97934212309539
"Libya",Aug 2021,"08","2021",0.569551000721812,0.24248169088594,1.34884126154382
"Libya",Sep 2021,"09","2021",0.650193576060302,0.24248169088594,1.68141307364169
"Libya",Oct 2021,"10","2021",0.709769837595856,0.24248169088594,1.92710692919789
"Libya",Nov 2021,"11","2021",0.772320139347015,0.24248169088594,2.18506579414403
"Libya",Dec 2021,"12","2021",0.812173530134142,0.24248169088594,2.34942208282511
"Liechtenstein",Jan 2021,"01","2021",1.31782952293387,1.31782952293387,0
"Liechtenstein",Feb 2021,"02","2021",1.42437602777955,1.31782952293387,0.0808499908307354
"Liechtenstein",Mar 2021,"03","2021",1.46500688942328,1.31782952293387,0.111681643132221
"Liechtenstein",Apr 2021,"04","2021",1.46839027715866,1.31782952293387,0.114249037227214
"Liechtenstein",May 2021,"05","2021",1.49291983824023,1.31782952293387,0.132862644415918
"Liechtenstein",Jun 2021,"06","2021",1.51296641057241,1.31782952293387,0.148074454428755
"Liechtenstein",Jul 2021,"07","2021",1.52083278705719,1.31782952293387,0.154043645699615
"Liechtenstein",Aug 2021,"08","2021",1.52083278705719,1.31782952293387,0.154043645699615
"Liechtenstein",Sep 2021,"09","2021",1.52083278705719,1.31782952293387,0.154043645699615
"Liechtenstein",Oct 2021,"10","2021",1.55974174601416,1.31782952293387,0.183568677792041
"Liechtenstein",Nov 2021,"11","2021",1.59949655190497,1.31782952293387,0.213735558408216
"Liechtenstein",Dec 2021,"12","2021",1.74667391839438,1.31782952293387,0.325417201540437
"Lithuania",Jan 2021,"01","2021",0.879145661716784,0.879145661716784,0
"Lithuania",Feb 2021,"02","2021",1.12826449696755,0.879145661716784,0.283364686989741
"Lithuania",Mar 2021,"03","2021",1.25804853101611,0.879145661716784,0.430989864136295
"Lithuania",Apr 2021,"04","2021",1.37625502441387,0.879145661716784,0.56544596003163
"Lithuania",May 2021,"05","2021",1.51097828286732,0.879145661716784,0.718689346560276
"Lithuania",Jun 2021,"06","2021",1.59686577714628,0.879145661716784,0.816383617281288
"Lithuania",Jul 2021,"07","2021",1.61673597953033,0.879145661716784,0.838985335346129
"Lithuania",Aug 2021,"08","2021",1.63919097506831,0.879145661716784,0.864527172740996
"Lithuania",Sep 2021,"09","2021",1.74702116709786,0.879145661716784,0.987180558550787
"Lithuania",Oct 2021,"10","2021",1.99216691548263,0.879145661716784,1.26602598662929
"Lithuania",Nov 2021,"11","2021",2.34043066422118,0.879145661716784,1.66216483358493
"Lithuania",Dec 2021,"12","2021",2.60191187875307,0.879145661716784,1.95959133060168
"Luxembourg",Jan 2021,"01","2021",0.869455162044757,0.869455162044757,0
"Luxembourg",Feb 2021,"02","2021",0.975277007425205,0.869455162044757,0.121710526315789
"Luxembourg",Mar 2021,"03","2021",1.11011161099859,0.869455162044757,0.276789947842579
"Luxembourg",Apr 2021,"04","2021",1.23966414047823,0.869455162044757,0.4257942152679
"Luxembourg",May 2021,"05","2021",1.28846535186137,0.869455162044757,0.48192271218587
"Luxembourg",Jun 2021,"06","2021",1.30670611439842,0.869455162044757,0.502902244349613
"Luxembourg",Jul 2021,"07","2021",1.30985131038725,0.869455162044757,0.506519677572309
"Luxembourg",Aug 2021,"08","2021",1.32175530175948,0.869455162044757,0.520211000474158
"Luxembourg",Sep 2021,"09","2021",1.33141419692342,0.869455162044757,0.531320135925399
"Luxembourg",Oct 2021,"10","2021",1.34035850905548,0.869455162044757,0.541607396870555
"Luxembourg",Nov 2021,"11","2021",1.37018032640229,0.869455162044757,0.575906827880512
"Luxembourg",Dec 2021,"12","2021",1.43224083207148,0.869455162044757,0.647285443338075
"Madagascar",Jan 2021,"01","2021",0.00975161867696223,0.00975161867696223,0
"Madagascar",Feb 2021,"02","2021",0.0104482044727725,0.00975161867696223,0.0714328378585936
"Madagascar",Mar 2021,"03","2021",0.012145547285391,0.00975161867696223,0.245490383466731
"Madagascar",Apr 2021,"04","2021",0.019227654039504,0.00975161867696223,0.97173973639151
"Madagascar",May 2021,"05","2021",0.0273536922893024,0.00975161867696223,1.80504121371401
"Madagascar",Jun 2021,"06","2021",0.0319850995732587,0.00975161867696223,2.27997849719269
"Madagascar",Jul 2021,"07","2021",0.0336827502599075,0.00975161867696223,2.45406761438299
"Madagascar",Aug 2021,"08","2021",0.0343339454385507,0.00975161867696223,2.52084577708756
"Madagascar",Sep 2021,"09","2021",0.0345816092936125,0.00975161867696223,2.54624298172261
"Madagascar",Oct 2021,"10","2021",0.0346775994237023,0.00975161867696223,2.55608648906941
"Madagascar",Nov 2021,"11","2021",0.0348404176338425,0.00975161867696223,2.57278302074623
"Madagascar",Dec 2021,"12","2021",0.0357936011788725,0.00975161867696223,2.67052920797993
"Malawi",Jan 2021,"01","2021",0.0186061851097385,0.0186061851097385,0
"Malawi",Feb 2021,"02","2021",0.0484748358567194,0.0186061851097385,1.60530762060126
"Malawi",Mar 2021,"03","2021",0.0567915269449776,0.0186061851097385,2.05229291281494
"Malawi",Apr 2021,"04","2021",0.0593240635781248,0.0186061851097385,2.1884055344088
"Malawi",May 2021,"05","2021",0.0602500447680766,0.0186061851097385,2.23817292006525
"Malawi",Jun 2021,"06","2021",0.0610072876108003,0.0186061851097385,2.27887136728899
"Malawi",Jul 2021,"07","2021",0.0705412852724027,0.0186061851097385,2.79128149356534
"Malawi",Aug 2021,"08","2021",0.102462173810317,0.0186061851097385,4.50688780134131
"Malawi",Sep 2021,"09","2021",0.117386580365714,0.0186061851097385,5.30900851912271
"Malawi",Oct 2021,"10","2021",0.11981884077919,0.0186061851097385,5.43973173826355
"Malawi",Nov 2021,"11","2021",0.120383625227207,0.0186061851097385,5.47008639961332
"Malawi",Dec 2021,"12","2021",0.121156044403625,0.0186061851097385,5.5116005075222
"Malaysia",Jan 2021,"01","2021",1.07955059090484,1.07955059090484,0
"Malaysia",Feb 2021,"02","2021",1.72855273529277,1.07955059090484,0.6011780734092
"Malaysia",Mar 2021,"03","2021",2.17109811096008,1.07955059090484,1.01111289202329
"Malaysia",Apr 2021,"04","2021",2.4470024878171,1.07955059090484,1.26668625670068
"Malaysia",May 2021,"05","2021",3.57122049137441,1.07955059090484,2.30806218945344
"Malaysia",Jun 2021,"06","2021",7.29088375513714,1.07955059090484,5.75362860857331
"Malaysia",Jul 2021,"07","2021",12.3312858729327,1.07955059090484,10.4226104610782
"Malaysia",Aug 2021,"08","2021",22.7905893780497,1.07955059090484,20.1111823475984
"Malaysia",Sep 2021,"09","2021",39.1982299048874,1.07955059090484,35.3097665224128
"Malaysia",Oct 2021,"10","2021",49.6956640343377,1.07955059090484,45.0336592402629
"Malaysia",Nov 2021,"11","2021",53.1620036797164,1.07955059090484,48.2445691082973
"Malaysia",Dec 2021,"12","2021",55.4381556693042,1.07955059090484,50.3529946038361
"Maldives",Jan 2021,"01","2021",0.0914852368608282,0.0914852368608282,0
"Maldives",Feb 2021,"02","2021",0.105912214037022,0.0914852368608282,0.157697325505545
"Maldives",Mar 2021,"03","2021",0.119593225485388,0.0914852368608282,0.307240704500979
"Maldives",Apr 2021,"04","2021",0.127526322345596,0.0914852368608282,0.393955207653838
"Maldives",May 2021,"05","2021",0.199381719733873,0.0914852368608282,1.17938682322244
"Maldives",Jun 2021,"06","2021",0.363400685484816,0.0914852368608282,2.9722330941509
"Maldives",Jul 2021,"07","2021",0.399539243824687,0.0914852368608282,3.36725375081539
"Maldives",Aug 2021,"08","2021",0.412429531601555,0.0914852368608282,3.50815394651011
"Maldives",Sep 2021,"09","2021",0.422168860144078,0.0914852368608282,3.61461187214612
"Maldives",Oct 2021,"10","2021",0.438568170704649,0.0914852368608282,3.7938682322244
"Maldives",Nov 2021,"11","2021",0.456517100737161,0.0914852368608282,3.99006305718635
"Maldives",Dec 2021,"12","2021",0.477119679518801,0.0914852368608282,4.21526418786693
"Mali",Jan 2021,"01","2021",0.01514234728754,0.01514234728754,0
"Mali",Feb 2021,"02","2021",0.0168899569413148,0.01514234728754,0.115412070571969
"Mali",Mar 2021,"03","2021",0.0180717367954072,0.01514234728754,0.193456764148959
"Mali",Apr 2021,"04","2021",0.021232047364897,0.01514234728754,0.402163545830704
"Mali",May 2021,"05","2021",0.025012112045966,0.01514234728754,0.651798863875447
"Mali",Jun 2021,"06","2021",0.0257882383181519,0.01514234728754,0.703054211375272
"Mali",Jul 2021,"07","2021",0.026117602159321,0.01514234728754,0.724805386071955
"Mali",Aug 2021,"08","2021",0.0264377801316328,0.01514234728754,0.745949926362298
"Mali",Sep 2021,"09","2021",0.0268713212831959,0.01514234728754,0.774580966407181
"Mali",Oct 2021,"10","2021",0.0274492876561003,0.01514234728754,0.812749842204923
"Mali",Nov 2021,"11","2021",0.0289897525537302,0.01514234728754,0.914482081492391
"Mali",Dec 2021,"12","2021",0.031410892716495,0.01514234728754,1.07437407952872
"Malta",Jan 2021,"01","2021",0.544283926550455,0.544283926550455,0
"Malta",Feb 2021,"02","2021",0.663426269091907,0.544283926550455,0.218897411313519
"Malta",Mar 2021,"03","2021",0.806051619010895,0.544283926550455,0.480939597315436
"Malta",Apr 2021,"04","2021",0.918454164486791,0.544283926550455,0.687454138702461
"Malta",May 2021,"05","2021",0.944862284842555,0.544283926550455,0.735973154362416
"Malta",Jun 2021,"06","2021",0.949934962332508,0.544283926550455,0.745293064876957
"Malta",Jul 2021,"07","2021",0.952387284095534,0.544283926550455,0.749798657718121
"Malta",Aug 2021,"08","2021",0.977519320435582,0.544283926550455,0.795973154362416
"Malta",Sep 2021,"09","2021",1.02021942946527,0.544283926550455,0.874425055928411
"Malta",Oct 2021,"10","2021",1.04020329479535,0.544283926550455,0.911140939597315
"Malta",Nov 2021,"11","2021",1.04951091523059,0.544283926550455,0.928241610738255
"Malta",Dec 2021,"12","2021",1.06730790375511,0.544283926550455,0.960939597315436
"Marshall Islands",Jan 2021,"01","2021",0,0,NA
"Marshall Islands",Feb 2021,"02","2021",0,0,NA
"Marshall Islands",Mar 2021,"03","2021",0,0,NA
"Marshall Islands",Apr 2021,"04","2021",0,0,NA
"Marshall Islands",May 2021,"05","2021",0,0,NA
"Marshall Islands",Jun 2021,"06","2021",0,0,NA
"Marshall Islands",Jul 2021,"07","2021",0,0,NA
"Marshall Islands",Aug 2021,"08","2021",0,0,NA
"Marshall Islands",Sep 2021,"09","2021",0,0,NA
"Marshall Islands",Oct 2021,"10","2021",0,0,NA
"Marshall Islands",Nov 2021,"11","2021",0,0,NA
"Marshall Islands",Dec 2021,"12","2021",0,0,NA
"Mauritania",Jan 2021,"01","2021",0.0851258912722443,0.0851258912722443,0
"Mauritania",Feb 2021,"02","2021",0.0926335013128456,0.0851258912722443,0.0881942018861335
"Mauritania",Mar 2021,"03","2021",0.0956296076036361,0.0851258912722443,0.123390383048085
"Mauritania",Apr 2021,"04","2021",0.0972114090062499,0.0851258912722443,0.141972290138549
"Mauritania",May 2021,"05","2021",0.0984671373127109,0.0851258912722443,0.156723716381418
"Mauritania",Jun 2021,"06","2021",0.102509287417431,0.0851258912722443,0.204208095626188
"Mauritania",Jul 2021,"07","2021",0.109983761559812,0.0851258912722443,0.2920130399348
"Mauritania",Aug 2021,"08","2021",0.138331307748759,0.0851258912722443,0.625020374898126
"Mauritania",Sep 2021,"09","2021",0.16240614009053,0.0851258912722443,0.907834827492529
"Mauritania",Oct 2021,"10","2021",0.16930131415783,0.0851258912722443,0.988834555827221
"Mauritania",Nov 2021,"11","2021",0.174650762994857,0.0851258912722443,1.05167617495246
"Mauritania",Dec 2021,"12","2021",0.183162889607051,0.0851258912722443,1.15167074164629
"Mauritius",Jan 2021,"01","2021",0.00786307554764355,0.00786307554764355,0
"Mauritius",Feb 2021,"02","2021",0.00786307554764355,0.00786307554764355,0
"Mauritius",Mar 2021,"03","2021",0.00786307554764355,0.00786307554764355,0
"Mauritius",Apr 2021,"04","2021",0.0110607262703519,0.00786307554764355,0.406666666666667
"Mauritius",May 2021,"05","2021",0.013367228430994,0.00786307554764355,0.7
"Mauritius",Jun 2021,"06","2021",0.0141535359857584,0.00786307554764355,0.8
"Mauritius",Jul 2021,"07","2021",0.0145593721430561,0.00786307554764355,0.851612903225806
"Mauritius",Aug 2021,"08","2021",0.018034344239918,0.00786307554764355,1.29354838709677
"Mauritius",Sep 2021,"09","2021",0.0413073568769541,0.00786307554764355,4.25333333333333
"Mauritius",Oct 2021,"10","2021",0.102473629717677,0.00786307554764355,12.0322580645161
"Mauritius",Nov 2021,"11","2021",0.247739300254423,0.00786307554764355,30.5066666666667
"Mauritius",Dec 2021,"12","2021",0.55777106868607,0.00786307554764355,69.9354838709677
"Mexico",Jan 2021,"01","2021",57.3101975333766,57.3101975333766,0
"Mexico",Feb 2021,"02","2021",70.6549367940022,57.3101975333766,0.232851042833237
"Mexico",Mar 2021,"03","2021",79.4796137256331,57.3101975333766,0.386831962659794
"Mexico",Apr 2021,"04","2021",85.6751996846686,57.3101975333766,0.49493813269048
"Mexico",May 2021,"05","2021",89.641592939325,57.3101975333766,0.564147338475305
"Mexico",Jun 2021,"06","2021",93.7710174429513,57.3101975333766,0.636201260488423
"Mexico",Jul 2021,"07","2021",96.1385087007007,57.3101975333766,0.677511382589652
"Mexico",Aug 2021,"08","2021",101.547170108242,57.3101975333766,0.771886583519494
"Mexico",Sep 2021,"09","2021",109.62588262734,57.3101975333766,0.9128512436813
"Mexico",Oct 2021,"10","2021",115.417925094005,57.3101975333766,1.01391602300423
"Mexico",Nov 2021,"11","2021",118.500794513461,57.3101975333766,1.06770870828788
"Mexico",Dec 2021,"12","2021",120.859275600468,57.3101975333766,1.10886161280602
"Micronesia",Jan 2021,"01","2021",0,0,NA
"Micronesia",Feb 2021,"02","2021",0,0,NA
"Micronesia",Mar 2021,"03","2021",0,0,NA
"Micronesia",Apr 2021,"04","2021",0,0,NA
"Micronesia",May 2021,"05","2021",0,0,NA
"Micronesia",Jun 2021,"06","2021",0,0,NA
"Micronesia",Jul 2021,"07","2021",0,0,NA
"Micronesia",Aug 2021,"08","2021",0,0,NA
"Micronesia",Sep 2021,"09","2021",0,0,NA
"Micronesia",Oct 2021,"10","2021",0,0,NA
"Micronesia",Nov 2021,"11","2021",0,0,NA
"Micronesia",Dec 2021,"12","2021",0,0,NA
"Moldova",Jan 2021,"01","2021",72.3046037838925,72.3046037838925,0
"Moldova",Feb 2021,"02","2021",82.1053773560579,72.3046037838925,0.135548402996003
"Moldova",Mar 2021,"03","2021",98.6565698439734,72.3046037838925,0.364457651117803
"Moldova",Apr 2021,"04","2021",122.436064908093,72.3046037838925,0.693337056019784
"Moldova",May 2021,"05","2021",134.190988427753,72.3046037838925,0.855912091418543
"Moldova",Jun 2021,"06","2021",137.63440812414,72.3046037838925,0.903535887362144
"Moldova",Jul 2021,"07","2021",139.074213219133,72.3046037838925,0.923448936042917
"Moldova",Aug 2021,"08","2021",141.361895525799,72.3046037838925,0.955088447041462
"Moldova",Sep 2021,"09","2021",146.731063549039,72.3046037838925,1.02934607023912
"Moldova",Oct 2021,"10","2021",161.794582752685,72.3046037838925,1.23768023452925
"Moldova",Nov 2021,"11","2021",190.693016318278,72.3046037838925,1.63735649376118
"Moldova",Dec 2021,"12","2021",211.342767801849,72.3046037838925,1.92295036196478
"Monaco",Jan 2021,"01","2021",0.175905254470788,0.175905254470788,0
"Monaco",Feb 2021,"02","2021",0.525103018477802,0.175905254470788,1.98514686248331
"Monaco",Mar 2021,"03","2021",0.683071338622547,0.175905254470788,2.88317757009346
"Monaco",Apr 2021,"04","2021",0.783134576835525,0.175905254470788,3.45202492211838
"Monaco",May 2021,"05","2021",0.81541127306085,0.175905254470788,3.63551401869159
"Monaco",Jun 2021,"06","2021",0.840892875344002,0.175905254470788,3.7803738317757
"Monaco",Jul 2021,"07","2021",0.840892875344002,0.175905254470788,3.7803738317757
"Monaco",Aug 2021,"08","2021",0.840892875344002,0.175905254470788,3.7803738317757
"Monaco",Sep 2021,"09","2021",0.840892875344002,0.175905254470788,3.7803738317757
"Monaco",Oct 2021,"10","2021",0.890212105569456,0.175905254470788,4.0607476635514
"Monaco",Nov 2021,"11","2021",0.917337682193456,0.175905254470788,4.21495327102804
"Monaco",Dec 2021,"12","2021",0.93542139994279,0.175905254470788,4.31775700934579
"Mongolia",Jan 2021,"01","2021",0.000403435888310526,0.000403435888310526,0
"Mongolia",Feb 2021,"02","2021",0.000610073782323234,0.000403435888310526,0.51219512195122
"Mongolia",Mar 2021,"03","2021",0.0012988667623656,0.000403435888310526,2.21951219512195
"Mongolia",Apr 2021,"04","2021",0.0144892523301768,0.000403435888310526,34.9146341463415
"Mongolia",May 2021,"05","2021",0.0580258886187115,0.000403435888310526,142.829268292683
"Mongolia",Jun 2021,"06","2021",0.112670459698729,0.000403435888310526,278.277235772358
"Mongolia",Jul 2021,"07","2021",0.189506628609083,0.000403435888310526,468.731707317073
"Mongolia",Aug 2021,"08","2021",0.236501989647402,0.000403435888310526,585.219512195122
"Mongolia",Sep 2021,"09","2021",0.305779147596777,0.000403435888310526,756.937398373984
"Mongolia",Oct 2021,"10","2021",0.443238282657259,0.000403435888310526,1097.65853658537
"Mongolia",Nov 2021,"11","2021",0.553214905810709,0.000403435888310526,1370.25853658537
"Mongolia",Dec 2021,"12","2021",0.599023574943412,0.000403435888310526,1483.80487804878
"Montenegro",Jan 2021,"01","2021",1.18310694824561,1.18310694824561,0
"Montenegro",Feb 2021,"02","2021",1.43400310342428,1.18310694824561,0.212065490402803
"Montenegro",Mar 2021,"03","2021",1.83097805938822,1.18310694824561,0.54760147601476
"Montenegro",Apr 2021,"04","2021",2.23183910717944,1.18310694824561,0.886422111279936
"Montenegro",May 2021,"05","2021",2.47407257204215,1.18310694824561,1.09116561753853
"Montenegro",Jun 2021,"06","2021",2.54879295356191,1.18310694824561,1.15432168439331
"Montenegro",Jul 2021,"07","2021",2.58229077651159,1.18310694824561,1.18263512046885
"Montenegro",Aug 2021,"08","2021",2.64551650489406,1.18310694824561,1.23607553722596
"Montenegro",Sep 2021,"09","2021",2.90916077287486,1.18310694824561,1.4589161421026
"Montenegro",Oct 2021,"10","2021",3.21629434365479,1.18310694824561,1.71851530280009
"Montenegro",Nov 2021,"11","2021",3.51987542631141,1.18310694824561,1.97511178641198
"Montenegro",Dec 2021,"12","2021",3.76370280271282,1.18310694824561,2.18120251790753
"Morocco",Jan 2021,"01","2021",0.214028279545556,0.214028279545556,0
"Morocco",Feb 2021,"02","2021",0.229662317370393,0.214028279545556,0.0730465985991779
"Morocco",Mar 2021,"03","2021",0.236648785143736,0.214028279545556,0.105689330616545
"Morocco",Apr 2021,"04","2021",0.24190458820301,0.214028279545556,0.130245912907603
"Morocco",May 2021,"05","2021",0.246366260001603,0.214028279545556,0.151092091777359
"Morocco",Jun 2021,"06","2021",0.249839987066393,0.214028279545556,0.167322316456851
"Morocco",Jul 2021,"07","2021",0.256384374426977,0.214028279545556,0.197899525106473
"Morocco",Aug 2021,"08","2021",0.30252118666024,0.214028279545556,0.413463619399176
"Morocco",Sep 2021,"09","2021",0.370177732524842,0.214028279545556,0.729573929720114
"Morocco",Oct 2021,"10","2021",0.393334436948558,0.214028279545556,0.837768531260081
"Morocco",Nov 2021,"11","2021",0.399363600337154,0.214028279545556,0.865938469370116
"Morocco",Dec 2021,"12","2021",0.40117378846174,0.214028279545556,0.874396174718351
"Mozambique",Jan 2021,"01","2021",0.00791397843957947,0.00791397843957947,0
"Mozambique",Feb 2021,"02","2021",0.0168987752507227,0.00791397843957947,1.13530721365228
"Mozambique",Mar 2021,"03","2021",0.0231711958720655,0.00791397843957947,1.92788210745957
"Mozambique",Apr 2021,"04","2021",0.0254771690107656,0.00791397843957947,2.2192618675013
"Mozambique",May 2021,"05","2021",0.0264449490815525,0.00791397843957947,2.34154929577465
"Mozambique",Jun 2021,"06","2021",0.0271387466958413,0.00791397843957947,2.42921665797253
"Mozambique",Jul 2021,"07","2021",0.0353817173794553,0.00791397843957947,3.47078768909755
"Mozambique",Aug 2021,"08","2021",0.0545814749318153,0.00791397843957947,5.89684402712572
"Mozambique",Sep 2021,"09","2021",0.0606635827230261,0.00791397843957947,6.66537123978439
"Mozambique",Oct 2021,"10","2021",0.0615758713696127,0.00791397843957947,6.78064684402713
"Mozambique",Nov 2021,"11","2021",0.0619422936629528,0.00791397843957947,6.8269474873935
"Mozambique",Dec 2021,"12","2021",0.0625418969068384,0.00791397843957947,6.90271257172666
"Namibia",Jan 2021,"01","2021",0.110691602759056,0.110691602759056,0
"Namibia",Feb 2021,"02","2021",0.153164674246835,0.110691602759056,0.38370635557813
"Namibia",Mar 2021,"03","2021",0.185797867459431,0.110691602759056,0.678518178690217
"Namibia",Apr 2021,"04","2021",0.231530676338769,0.110691602759056,1.09167335703636
"Namibia",May 2021,"05","2021",0.285952249173641,0.110691602759056,1.58332377566235
"Namibia",Jun 2021,"06","2021",0.433255828475505,0.110691602759056,2.91408036089766
"Namibia",Jul 2021,"07","2021",0.906137532621586,0.110691602759056,7.18614520013763
"Namibia",Aug 2021,"08","2021",1.28368743220314,0.110691602759056,10.5969721298314
"Namibia",Sep 2021,"09","2021",1.35768623073989,0.110691602759056,11.2654853385327
"Namibia",Oct 2021,"10","2021",1.39128134588395,0.110691602759056,11.5689872691822
"Namibia",Nov 2021,"11","2021",1.40327346515981,0.110691602759056,11.6773253813511
"Namibia",Dec 2021,"12","2021",1.41183527464492,0.110691602759056,11.7546737011125
"Nauru",Jan 2021,"01","2021",0,0,NA
"Nauru",Feb 2021,"02","2021",0,0,NA
"Nauru",Mar 2021,"03","2021",0,0,NA
"Nauru",Apr 2021,"04","2021",0,0,NA
"Nauru",May 2021,"05","2021",0,0,NA
"Nauru",Jun 2021,"06","2021",0,0,NA
"Nauru",Jul 2021,"07","2021",0,0,NA
"Nauru",Aug 2021,"08","2021",0,0,NA
"Nauru",Sep 2021,"09","2021",0,0,NA
"Nauru",Oct 2021,"10","2021",0,0,NA
