"country","date","month","year","covid_rate","death_rate"
"Nicaragua",Apr 2021,"04","2021",0.815,0.027
"Nicaragua",Aug 2021,"08","2021",1.251,0.03
"Nicaragua",Dec 2021,"12","2021",2.034,0.032
"Nicaragua",Feb 2021,"02","2021",0.766,0.026
"Nicaragua",Jan 2021,"01","2021",0.741,0.025
"Nicaragua",Jul 2021,"07","2021",1.063,0.029
"Nicaragua",Jun 2021,"06","2021",0.932,0.028
"Nicaragua",Mar 2021,"03","2021",0.789,0.026
"Nicaragua",May 2021,"05","2021",0.855,0.028
"Nicaragua",Nov 2021,"11","2021",1.988,0.032
"Nicaragua",Oct 2021,"10","2021",1.83,0.031
"Nicaragua",Sep 2021,"09","2021",1.523,0.03
"Niger",Apr 2021,"04","2021",0.211,0.008
"Niger",Aug 2021,"08","2021",0.237,0.008
"Niger",Dec 2021,"12","2021",0.297,0.011
"Niger",Feb 2021,"02","2021",0.193,0.007
"Niger",Jan 2021,"01","2021",0.167,0.006
"Niger",Jul 2021,"07","2021",0.23,0.008
"Niger",Jun 2021,"06","2021",0.225,0.008
"Niger",Mar 2021,"03","2021",0.201,0.007
"Niger",May 2021,"05","2021",0.221,0.008
"Niger",Nov 2021,"11","2021",0.277,0.01
"Niger",Oct 2021,"10","2021",0.255,0.009
"Niger",Sep 2021,"09","2021",0.245,0.008
"Nigeria",Apr 2021,"04","2021",35.488,0.446
"Nigeria",Aug 2021,"08","2021",39.618,0.486
"Nigeria",Dec 2021,"12","2021",48.515,0.647
"Nigeria",Feb 2021,"02","2021",31.568,0.381
"Nigeria",Jan 2021,"01","2021",23.629,0.309
"Nigeria",Jul 2021,"07","2021",36.699,0.46
"Nigeria",Jun 2021,"06","2021",36.143,0.458
"Nigeria",Mar 2021,"03","2021",34.709,0.434
"Nigeria",May 2021,"05","2021",35.845,0.447
"Nigeria",Nov 2021,"11","2021",46.115,0.638
"Nigeria",Oct 2021,"10","2021",45.199,0.607
"Nigeria",Sep 2021,"09","2021",43.292,0.567
"North Macedonia",Apr 2021,"04","2021",69.116,2.092
"North Macedonia",Aug 2021,"08","2021",78.897,2.699
"North Macedonia",Dec 2021,"12","2021",105.792,3.734
"North Macedonia",Feb 2021,"02","2021",46.715,1.439
"North Macedonia",Jan 2021,"01","2021",42.37,1.291
"North Macedonia",Jul 2021,"07","2021",74.838,2.634
"North Macedonia",Jun 2021,"06","2021",74.66,2.624
"North Macedonia",Mar 2021,"03","2021",55.31,1.628
"North Macedonia",May 2021,"05","2021",74.102,2.494
"North Macedonia",Nov 2021,"11","2021",100.632,3.531
"North Macedonia",Oct 2021,"10","2021",94.506,3.321
"North Macedonia",Sep 2021,"09","2021",88.772,3.043
"Norway",Apr 2021,"04","2021",19.503,0.13
"Norway",Aug 2021,"08","2021",27.002,0.149
"Norway",Dec 2021,"12","2021",61.775,0.219
"Norway",Feb 2021,"02","2021",12.344,0.11
"Norway",Jan 2021,"01","2021",10.623,0.094
"Norway",Jul 2021,"07","2021",24.758,0.147
"Norway",Jun 2021,"06","2021",23.716,0.146
"Norway",Mar 2021,"03","2021",15.308,0.119
"Norway",May 2021,"05","2021",22.019,0.143
"Norway",Nov 2021,"11","2021",43.197,0.18
"Norway",Oct 2021,"10","2021",36.349,0.163
"Norway",Sep 2021,"09","2021",32.861,0.154
"Oman",Apr 2021,"04","2021",34.604,0.36
"Oman",Aug 2021,"08","2021",58.752,0.78
"Oman",Dec 2021,"12","2021",59.698,0.806
"Oman",Feb 2021,"02","2021",26.943,0.303
"Oman",Jan 2021,"01","2021",25.762,0.296
"Oman",Jul 2021,"07","2021",56.034,0.683
"Oman",Jun 2021,"06","2021",47.065,0.514
"Oman",Mar 2021,"03","2021",29.103,0.317
"Oman",May 2021,"05","2021",40.247,0.428
"Oman",Nov 2021,"11","2021",59.615,0.805
"Oman",Oct 2021,"10","2021",59.537,0.804
"Oman",Sep 2021,"09","2021",59.37,0.8
"Pakistan",Apr 2021,"04","2021",176.279,3.789
"Pakistan",Aug 2021,"08","2021",259.48,5.78
"Pakistan",Dec 2021,"12","2021",303.353,6.782
"Pakistan",Feb 2021,"02","2021",132.681,2.903
"Pakistan",Jan 2021,"01","2021",121.544,2.578
"Pakistan",Jul 2021,"07","2021",232.491,5.356
"Pakistan",Jun 2021,"06","2021",221.818,5.116
"Pakistan",Mar 2021,"03","2021",145.387,3.214
"Pakistan",May 2021,"05","2021",206.892,4.608
"Pakistan",Nov 2021,"11","2021",300.903,6.726
"Pakistan",Oct 2021,"10","2021",296.873,6.634
"Pakistan",Sep 2021,"09","2021",285.214,6.339
"Palau",Apr 2021,"04","2021",0,0
"Palau",Aug 2021,"08","2021",0.032,0
"Palau",Dec 2021,"12","2021",0.459,0
"Palau",Feb 2021,"02","2021",0,0
"Palau",Jan 2021,"01","2021",0,0
"Palau",Jul 2021,"07","2021",0,0
"Palau",Jun 2021,"06","2021",0,0
"Palau",Mar 2021,"03","2021",0,0
"Palau",May 2021,"05","2021",0,0
"Palau",Nov 2021,"11","2021",0.444,0
"Palau",Oct 2021,"10","2021",0.374,0
"Palau",Sep 2021,"09","2021",0.2,0
"Panama",Apr 2021,"04","2021",83.432,1.432
"Panama",Aug 2021,"08","2021",103.792,1.613
"Panama",Dec 2021,"12","2021",111.991,1.714
"Panama",Feb 2021,"02","2021",76.952,1.301
"Panama",Jan 2021,"01","2021",67.464,1.092
"Panama",Jul 2021,"07","2021",97.455,1.549
"Panama",Jun 2021,"06","2021",90.47,1.496
"Panama",Mar 2021,"03","2021",80.804,1.391
"Panama",May 2021,"05","2021",85.986,1.461
"Panama",Nov 2021,"11","2021",110.087,1.702
"Panama",Oct 2021,"10","2021",108.947,1.688
"Panama",Sep 2021,"09","2021",107.315,1.657
"Papua New Guinea",Apr 2021,"04","2021",1.012,0.009
"Papua New Guinea",Aug 2021,"08","2021",1.99,0.021
"Papua New Guinea",Dec 2021,"12","2021",4.01,0.065
"Papua New Guinea",Feb 2021,"02","2021",0.11,0.001
"Papua New Guinea",Jan 2021,"01","2021",0.092,0.001
"Papua New Guinea",Jul 2021,"07","2021",1.945,0.02
"Papua New Guinea",Jun 2021,"06","2021",1.867,0.019
"Papua New Guinea",Mar 2021,"03","2021",0.317,0.003
"Papua New Guinea",May 2021,"05","2021",1.519,0.016
"Papua New Guinea",Nov 2021,"11","2021",3.694,0.051
"Papua New Guinea",Oct 2021,"10","2021",2.763,0.032
"Papua New Guinea",Sep 2021,"09","2021",2.088,0.023
"Paraguay",Apr 2021,"04","2021",34.5,0.729
"Paraguay",Aug 2021,"08","2021",63.997,2.165
"Paraguay",Dec 2021,"12","2021",65.093,2.319
"Paraguay",Feb 2021,"02","2021",20.41,0.414
"Paraguay",Jan 2021,"01","2021",16.944,0.35
"Paraguay",Jul 2021,"07","2021",61.878,1.981
"Paraguay",Jun 2021,"06","2021",55.378,1.554
"Paraguay",Mar 2021,"03","2021",26.006,0.506
"Paraguay",May 2021,"05","2021",44.282,1.085
"Paraguay",Nov 2021,"11","2021",64.763,2.288
"Paraguay",Oct 2021,"10","2021",64.555,2.274
"Paraguay",Sep 2021,"09","2021",64.408,2.255
"Peru",Apr 2021,"04","2021",2812.413,260.362
"Peru",Aug 2021,"08","2021",3574.614,330.734
"Peru",Dec 2021,"12","2021",3788.412,338.337
"Peru",Feb 2021,"02","2021",2063.456,189.499
"Peru",Jan 2021,"01","2021",1776.481,163.076
"Peru",Jul 2021,"07","2021",3496.769,326.221
"Peru",Jun 2021,"06","2021",3366.861,316.37
"Peru",Mar 2021,"03","2021",2395.293,222.904
"Peru",May 2021,"05","2021",3153.725,295.754
"Peru",Nov 2021,"11","2021",3714.652,336.19
"Peru",Oct 2021,"10","2021",3667.001,334.741
"Peru",Sep 2021,"09","2021",3624.535,333.136
"Philippines",Apr 2021,"04","2021",8.265,0.141
"Philippines",Aug 2021,"08","2021",16.122,0.279
"Philippines",Dec 2021,"12","2021",25.89,0.46
"Philippines",Feb 2021,"02","2021",5.021,0.106
"Philippines",Jan 2021,"01","2021",4.554,0.09
"Philippines",Jul 2021,"07","2021",13.685,0.241
"Philippines",Jun 2021,"06","2021",12.117,0.21
"Philippines",Mar 2021,"03","2021",5.871,0.117
"Philippines",May 2021,"05","2021",10.408,0.175
"Philippines",Nov 2021,"11","2021",25.697,0.419
"Philippines",Oct 2021,"10","2021",24.631,0.37
"Philippines",Sep 2021,"09","2021",20.883,0.328
"Poland",Apr 2021,"04","2021",1318.032,30.48
"Poland",Aug 2021,"08","2021",1451.812,37.887
"Poland",Dec 2021,"12","2021",1951.086,45.418
"Poland",Feb 2021,"02","2021",803.945,20.488
"Poland",Jan 2021,"01","2021",713.89,16.58
"Poland",Jul 2021,"07","2021",1449.652,37.826
"Poland",Jun 2021,"06","2021",1447.693,37.527
"Poland",Mar 2021,"03","2021",991.478,24.142
"Poland",May 2021,"05","2021",1431.99,35.868
"Poland",Nov 2021,"11","2021",1636.885,40.103
"Poland",Oct 2021,"10","2021",1482.763,38.319
"Poland",Sep 2021,"09","2021",1457.241,37.971
"Portugal",Apr 2021,"04","2021",81.347,1.66
"Portugal",Aug 2021,"08","2021",98.558,1.723
"Portugal",Dec 2021,"12","2021",120.174,1.836
"Portugal",Feb 2021,"02","2021",76.469,1.477
"Portugal",Jan 2021,"01","2021",53.938,0.891
"Portugal",Jul 2021,"07","2021",90.635,1.687
"Portugal",Jun 2021,"06","2021",84.495,1.673
"Portugal",Mar 2021,"03","2021",79.88,1.635
"Portugal",May 2021,"05","2021",82.617,1.668
"Portugal",Nov 2021,"11","2021",109.209,1.793
"Portugal",Oct 2021,"10","2021",105.871,1.773
"Portugal",Sep 2021,"09","2021",103.703,1.753
"Qatar",Apr 2021,"04","2021",67.297,0.128
"Qatar",Aug 2021,"08","2021",79.661,0.209
"Qatar",Dec 2021,"12","2021",85.475,0.213
"Qatar",Feb 2021,"02","2021",54.683,0.088
"Qatar",Jan 2021,"01","2021",51.125,0.086
"Qatar",Jul 2021,"07","2021",77.778,0.208
"Qatar",Jun 2021,"06","2021",76.381,0.201
"Qatar",Mar 2021,"03","2021",59.514,0.094
"Qatar",May 2021,"05","2021",73.903,0.182
"Qatar",Nov 2021,"11","2021",83.767,0.212
"Qatar",Oct 2021,"10","2021",82.58,0.211
"Qatar",Sep 2021,"09","2021",81.566,0.21
"Romania",Apr 2021,"04","2021",2792.077,71.094
"Romania",Aug 2021,"08","2021",2991.286,94.452
"Romania",Dec 2021,"12","2021",4932.341,159.035
"Romania",Feb 2021,"02","2021",2099.014,53.332
"Romania",Jan 2021,"01","2021",1886.217,47.059
"Romania",Jul 2021,"07","2021",2971.595,93.908
"Romania",Jun 2021,"06","2021",2966.244,87.799
"Romania",Mar 2021,"03","2021",2399.132,59.893
"Romania",May 2021,"05","2021",2939.648,80.828
"Romania",Nov 2021,"11","2021",4773.313,146.037
"Romania",Oct 2021,"10","2021",3970.276,114.881
"Romania",Sep 2021,"09","2021",3144.379,97.347
"Russia",Apr 2021,"04","2021",7401.675,164.626
"Russia",Aug 2021,"08","2021",10438.036,269.29
"Russia",Dec 2021,"12","2021",15900.411,460.209
"Russia",Feb 2021,"02","2021",6439.081,126.136
"Russia",Jan 2021,"01","2021",5594.556,102.727
"Russia",Jul 2021,"07","2021",9329.62,231.191
"Russia",Jun 2021,"06","2021",8321.34,201.04
"Russia",Mar 2021,"03","2021",6970.517,146.042
"Russia",May 2021,"05","2021",7813.363,182.303
"Russia",Nov 2021,"11","2021",14334.897,403.882
"Russia",Oct 2021,"10","2021",12574.965,349.771
"Russia",Sep 2021,"09","2021",11370.793,307.178
"Rwanda",Apr 2021,"04","2021",1.83,0.025
"Rwanda",Aug 2021,"08","2021",6.18,0.074
"Rwanda",Dec 2021,"12","2021",7.922,0.104
"Rwanda",Feb 2021,"02","2021",1.339,0.018
"Rwanda",Jan 2021,"01","2021",0.869,0.011
"Rwanda",Jul 2021,"07","2021",4.206,0.048
"Rwanda",Jun 2021,"06","2021",2.363,0.029
"Rwanda",Mar 2021,"03","2021",1.574,0.022
"Rwanda",May 2021,"05","2021",2.019,0.027
"Rwanda",Nov 2021,"11","2021",7.729,0.103
"Rwanda",Oct 2021,"10","2021",7.637,0.101
"Rwanda",Sep 2021,"09","2021",7.228,0.092
"Saint Kitts and Nevis",Apr 2021,"04","2021",0.827,0
"Saint Kitts and Nevis",Aug 2021,"08","2021",14.087,0.056
"Saint Kitts and Nevis",Dec 2021,"12","2021",52.997,0.526
"Saint Kitts and Nevis",Feb 2021,"02","2021",0.759,0
"Saint Kitts and Nevis",Jan 2021,"01","2021",0.65,0
"Saint Kitts and Nevis",Jul 2021,"07","2021",10.166,0.056
"Saint Kitts and Nevis",Jun 2021,"06","2021",4.518,0.021
"Saint Kitts and Nevis",Mar 2021,"03","2021",0.804,0
"Saint Kitts and Nevis",May 2021,"05","2021",0.945,0
"Saint Kitts and Nevis",Nov 2021,"11","2021",51.594,0.504
"Saint Kitts and Nevis",Oct 2021,"10","2021",46.01,0.363
"Saint Kitts and Nevis",Sep 2021,"09","2021",28.784,0.149
"Saint Lucia",Apr 2021,"04","2021",23.894,0.363
"Saint Lucia",Aug 2021,"08","2021",36.144,0.519
"Saint Lucia",Dec 2021,"12","2021",71.71,1.57
"Saint Lucia",Feb 2021,"02","2021",13.339,0.133
"Saint Lucia",Jan 2021,"01","2021",3.524,0.043
"Saint Lucia",Jul 2021,"07","2021",29.66,0.471
"Saint Lucia",Jun 2021,"06","2021",28.264,0.442
"Saint Lucia",Mar 2021,"03","2021",21.871,0.278
"Saint Lucia",May 2021,"05","2021",26.182,0.413
"Saint Lucia",Nov 2021,"11","2021",69.817,1.472
"Saint Lucia",Oct 2021,"10","2021",66.147,1.265
"Saint Lucia",Sep 2021,"09","2021",54.938,0.799
"Saint Vincent and the Grenadines",Apr 2021,"04","2021",16.28,0.091
"Saint Vincent and the Grenadines",Aug 2021,"08","2021",20.846,0.108
"Saint Vincent and the Grenadines",Dec 2021,"12","2021",51.643,0.7
"Saint Vincent and the Grenadines",Feb 2021,"02","2021",12.303,0.047
"Saint Vincent and the Grenadines",Jan 2021,"01","2021",4.203,0.009
"Saint Vincent and the Grenadines",Jul 2021,"07","2021",20.341,0.108
"Saint Vincent and the Grenadines",Jun 2021,"06","2021",19.394,0.108
"Saint Vincent and the Grenadines",Mar 2021,"03","2021",15.186,0.08
"Saint Vincent and the Grenadines",May 2021,"05","2021",17.523,0.107
"Saint Vincent and the Grenadines",Nov 2021,"11","2021",47.653,0.644
"Saint Vincent and the Grenadines",Oct 2021,"10","2021",39.401,0.424
"Saint Vincent and the Grenadines",Sep 2021,"09","2021",24.66,0.129
"Samoa",Apr 2021,"04","2021",0.015,0
"Samoa",Aug 2021,"08","2021",0.015,0
"Samoa",Dec 2021,"12","2021",0.015,0
"Samoa",Feb 2021,"02","2021",0.013,0
"Samoa",Jan 2021,"01","2021",0.01,0
"Samoa",Jul 2021,"07","2021",0.015,0
"Samoa",Jun 2021,"06","2021",0.015,0
"Samoa",Mar 2021,"03","2021",0.015,0
"Samoa",May 2021,"05","2021",0.015,0
"Samoa",Nov 2021,"11","2021",0.015,0
"Samoa",Oct 2021,"10","2021",0.015,0
"Samoa",Sep 2021,"09","2021",0.015,0
"San Marino",Apr 2021,"04","2021",146.334,2.555
"San Marino",Aug 2021,"08","2021",154.281,2.652
"San Marino",Dec 2021,"12","2021",203.389,2.812
"San Marino",Feb 2021,"02","2021",97.881,2.09
"San Marino",Jan 2021,"01","2021",80.361,1.885
"San Marino",Jul 2021,"07","2021",150.363,2.652
"San Marino",Jun 2021,"06","2021",149.998,2.652
"San Marino",Mar 2021,"03","2021",123.867,2.31
"San Marino",May 2021,"05","2021",149.799,2.652
"San Marino",Nov 2021,"11","2021",168.523,2.723
"San Marino",Oct 2021,"10","2021",161.587,2.688
"San Marino",Sep 2021,"09","2021",158.914,2.656
"Sao Tome and Principe",Apr 2021,"04","2021",10.367,0.159
"Sao Tome and Principe",Aug 2021,"08","2021",11.446,0.169
"Sao Tome and Principe",Dec 2021,"12","2021",17.115,0.259
"Sao Tome and Principe",Feb 2021,"02","2021",6.854,0.094
"Sao Tome and Principe",Jan 2021,"01","2021",5.143,0.078
"Sao Tome and Principe",Jul 2021,"07","2021",10.97,0.169
"Sao Tome and Principe",Jun 2021,"06","2021",10.76,0.17
"Sao Tome and Principe",Mar 2021,"03","2021",9.45,0.149
"Sao Tome and Principe",May 2021,"05","2021",10.619,0.163
"Sao Tome and Principe",Nov 2021,"11","2021",17.01,0.256
"Sao Tome and Principe",Oct 2021,"10","2021",16.646,0.253
"Sao Tome and Principe",Sep 2021,"09","2021",13.611,0.194
"Saudi Arabia",Apr 2021,"04","2021",11.579,0.195
"Saudi Arabia",Aug 2021,"08","2021",15.413,0.241
"Saudi Arabia",Dec 2021,"12","2021",15.835,0.254
"Saudi Arabia",Feb 2021,"02","2021",10.71,0.185
"Saudi Arabia",Jan 2021,"01","2021",10.485,0.181
"Saudi Arabia",Jul 2021,"07","2021",14.57,0.231
"Saudi Arabia",Jun 2021,"06","2021",13.474,0.218
"Saudi Arabia",Mar 2021,"03","2021",11.011,0.189
"Saudi Arabia",May 2021,"05","2021",12.46,0.206
"Saudi Arabia",Nov 2021,"11","2021",15.777,0.253
"Saudi Arabia",Oct 2021,"10","2021",15.737,0.252
"Saudi Arabia",Sep 2021,"09","2021",15.68,0.248
"Senegal",Apr 2021,"04","2021",2.366,0.065
"Senegal",Aug 2021,"08","2021",4.16,0.095
"Senegal",Dec 2021,"12","2021",4.433,0.113
"Senegal",Feb 2021,"02","2021",1.845,0.045
"Senegal",Jan 2021,"01","2021",1.358,0.031
"Senegal",Jul 2021,"07","2021",3.032,0.073
"Senegal",Jun 2021,"06","2021",2.519,0.069
"Senegal",Mar 2021,"03","2021",2.209,0.058
"Senegal",May 2021,"05","2021",2.442,0.067
"Senegal",Nov 2021,"11","2021",4.417,0.112
"Senegal",Oct 2021,"10","2021",4.411,0.112
"Senegal",Sep 2021,"09","2021",4.389,0.109
"Serbia",Apr 2021,"04","2021",74.76,0.674
"Serbia",Aug 2021,"08","2021",84.329,0.822
"Serbia",Dec 2021,"12","2021",146.325,1.406
"Serbia",Feb 2021,"02","2021",48.56,0.485
"Serbia",Jan 2021,"01","2021",42.309,0.423
"Serbia",Jul 2021,"07","2021",82.249,0.811
"Serbia",Jun 2021,"06","2021",81.834,0.798
"Serbia",Mar 2021,"03","2021",60.46,0.551
"Serbia",May 2021,"05","2021",80.641,0.762
"Serbia",Nov 2021,"11","2021",138.717,1.247
"Serbia",Oct 2021,"10","2021",119.65,1.039
"Serbia",Sep 2021,"09","2021",96.731,0.881
"Seychelles",Apr 2021,"04","2021",48.319,0.246
"Seychelles",Aug 2021,"08","2021",195.066,0.969
"Seychelles",Dec 2021,"12","2021",244.256,1.32
"Seychelles",Feb 2021,"02","2021",19.339,0.082
"Seychelles",Jan 2021,"01","2021",7.048,0.017
"Seychelles",Jul 2021,"07","2021",174.971,0.716
"Seychelles",Jun 2021,"06","2021",139.192,0.483
"Seychelles",Mar 2021,"03","2021",34.124,0.155
"Seychelles",May 2021,"05","2021",93.684,0.333
"Seychelles",Nov 2021,"11","2021",231.425,1.243
"Seychelles",Oct 2021,"10","2021",222.633,1.194
"Seychelles",Sep 2021,"09","2021",210.9,1.084
"Sierra Leone",Apr 2021,"04","2021",0.504,0.01
"Sierra Leone",Aug 2021,"08","2021",0.794,0.015
"Sierra Leone",Dec 2021,"12","2021",0.821,0.015
"Sierra Leone",Feb 2021,"02","2021",0.478,0.01
"Sierra Leone",Jan 2021,"01","2021",0.375,0.01
"Sierra Leone",Jul 2021,"07","2021",0.761,0.014
"Sierra Leone",Jun 2021,"06","2021",0.583,0.011
"Sierra Leone",Mar 2021,"03","2021",0.494,0.01
"Sierra Leone",May 2021,"05","2021",0.514,0.01
"Sierra Leone",Nov 2021,"11","2021",0.802,0.015
"Sierra Leone",Oct 2021,"10","2021",0.802,0.015
"Sierra Leone",Sep 2021,"09","2021",0.8,0.015
"Singapore",Apr 2021,"04","2021",10.387,0.005
"Singapore",Aug 2021,"08","2021",11.323,0.008
"Singapore",Dec 2021,"12","2021",46.859,0.136
"Singapore",Feb 2021,"02","2021",10.219,0.005
"Singapore",Jan 2021,"01","2021",10.098,0.005
"Singapore",Jul 2021,"07","2021",10.825,0.006
"Singapore",Jun 2021,"06","2021",10.656,0.006
"Singapore",Mar 2021,"03","2021",10.28,0.005
"Singapore",May 2021,"05","2021",10.528,0.005
"Singapore",Nov 2021,"11","2021",40.674,0.101
"Singapore",Oct 2021,"10","2021",25.032,0.04
"Singapore",Sep 2021,"09","2021",13.162,0.011
"Slovakia",Apr 2021,"04","2021",998.406,14.744
"Slovakia",Aug 2021,"08","2021",1057.096,17.048
"Slovakia",Dec 2021,"12","2021",1763.625,21.302
"Slovakia",Feb 2021,"02","2021",697.2,8.047
"Slovakia",Jan 2021,"01","2021",490.154,4.65
"Slovakia",Jul 2021,"07","2021",1054.085,17.021
"Slovakia",Jun 2021,"06","2021",1051.412,16.922
"Slovakia",Mar 2021,"03","2021",893.564,11.678
"Slovakia",May 2021,"05","2021",1039.462,16.497
"Slovakia",Nov 2021,"11","2021",1393.455,18.546
"Slovakia",Oct 2021,"10","2021",1142.475,17.423
"Slovakia",Sep 2021,"09","2021",1072.526,17.085
"Slovenia",Apr 2021,"04","2021",110.365,1.995
"Slovenia",Aug 2021,"08","2021",126.167,2.134
"Slovenia",Dec 2021,"12","2021",213.719,2.617
"Slovenia",Feb 2021,"02","2021",86.325,1.782
"Slovenia",Jan 2021,"01","2021",70.473,1.513
"Slovenia",Jul 2021,"07","2021",124.166,2.128
"Slovenia",Jun 2021,"06","2021",123.302,2.118
"Slovenia",Mar 2021,"03","2021",97.334,1.898
"Slovenia",May 2021,"05","2021",119.578,2.079
"Slovenia",Nov 2021,"11","2021",183.62,2.391
"Slovenia",Oct 2021,"10","2021",149.158,2.234
"Slovenia",Sep 2021,"09","2021",134.665,2.161
"Solomon Islands",Apr 2021,"04","2021",0.03,0
"Solomon Islands",Aug 2021,"08","2021",0.031,0
"Solomon Islands",Dec 2021,"12","2021",0.031,0
"Solomon Islands",Feb 2021,"02","2021",0.027,0
"Solomon Islands",Jan 2021,"01","2021",0.026,0
"Solomon Islands",Jul 2021,"07","2021",0.031,0
"Solomon Islands",Jun 2021,"06","2021",0.031,0
"Solomon Islands",Mar 2021,"03","2021",0.028,0
"Solomon Islands",May 2021,"05","2021",0.031,0
"Solomon Islands",Nov 2021,"11","2021",0.031,0
"Solomon Islands",Oct 2021,"10","2021",0.031,0
"Solomon Islands",Sep 2021,"09","2021",0.031,0
"Somalia",Apr 2021,"04","2021",0.807,0.04
"Somalia",Aug 2021,"08","2021",1.032,0.056
"Somalia",Dec 2021,"12","2021",1.461,0.084
"Somalia",Feb 2021,"02","2021",0.348,0.011
"Somalia",Jan 2021,"01","2021",0.298,0.008
"Somalia",Jul 2021,"07","2021",0.951,0.049
"Somalia",Jun 2021,"06","2021",0.932,0.049
"Somalia",Mar 2021,"03","2021",0.593,0.024
"Somalia",May 2021,"05","2021",0.91,0.047
"Somalia",Nov 2021,"11","2021",1.432,0.082
"Somalia",Oct 2021,"10","2021",1.336,0.074
"Somalia",Sep 2021,"09","2021",1.181,0.066
"South Africa",Apr 2021,"04","2021",26.372,0.904
"South Africa",Aug 2021,"08","2021",44.155,1.306
"South Africa",Dec 2021,"12","2021",54.502,1.524
"South Africa",Feb 2021,"02","2021",25.118,0.806
"South Africa",Jan 2021,"01","2021",21.887,0.617
"South Africa",Jul 2021,"07","2021",37.915,1.119
"South Africa",Jun 2021,"06","2021",30.17,0.982
"South Africa",Mar 2021,"03","2021",25.82,0.87
"South Africa",May 2021,"05","2021",27.261,0.933
"South Africa",Nov 2021,"11","2021",49.469,1.509
"South Africa",Oct 2021,"10","2021",49.148,1.493
"South Africa",Sep 2021,"09","2021",48.258,1.44
"South Sudan",Apr 2021,"04","2021",0.93,0.01
"South Sudan",Aug 2021,"08","2021",1.002,0.011
"South Sudan",Dec 2021,"12","2021",1.212,0.012
"South Sudan",Feb 2021,"02","2021",0.507,0.007
"South Sudan",Jan 2021,"01","2021",0.331,0.006
"South Sudan",Jul 2021,"07","2021",0.976,0.01
"South Sudan",Jun 2021,"06","2021",0.96,0.01
"South Sudan",Mar 2021,"03","2021",0.84,0.009
"South Sudan",May 2021,"05","2021",0.951,0.01
"South Sudan",Nov 2021,"11","2021",1.125,0.012
"South Sudan",Oct 2021,"10","2021",1.09,0.012
"South Sudan",Sep 2021,"09","2021",1.048,0.011
"Spain",Apr 2021,"04","2021",6295.444,142.298
"Spain",Aug 2021,"08","2021",8707.894,153.358
"Spain",Dec 2021,"12","2021",10218.62,164.216
"Spain",Feb 2021,"02","2021",5660.372,120.256
"Spain",Jan 2021,"01","2021",4252.972,99.876
"Spain",Jul 2021,"07","2021",7598.631,150.247
"Spain",Jun 2021,"06","2021",6934.443,149.138
"Spain",Mar 2021,"03","2021",5931.906,134.639
"Spain",May 2021,"05","2021",6681.6,146.814
"Spain",Nov 2021,"11","2021",9389.459,162.474
"Spain",Oct 2021,"10","2021",9235.068,161.048
"Spain",Sep 2021,"09","2021",9110.451,158.531
"Sri Lanka",Apr 2021,"04","2021",4.55,0.029
"Sri Lanka",Aug 2021,"08","2021",17.1,0.302
"Sri Lanka",Dec 2021,"12","2021",26.922,0.686
"Sri Lanka",Feb 2021,"02","2021",3.507,0.019
"Sri Lanka",Jan 2021,"01","2021",2.472,0.012
"Sri Lanka",Jul 2021,"07","2021",13.208,0.174
"Sri Lanka",Jun 2021,"06","2021",10.638,0.107
"Sri Lanka",Mar 2021,"03","2021",4.13,0.025
"Sri Lanka",May 2021,"05","2021",6.785,0.047
"Sri Lanka",Nov 2021,"11","2021",25.796,0.655
"Sri Lanka",Oct 2021,"10","2021",24.769,0.627
"Sri Lanka",Sep 2021,"09","2021",22.904,0.538
"Sudan",Apr 2021,"04","2021",0.747,0.05
"Sudan",Aug 2021,"08","2021",0.855,0.064
"Sudan",Dec 2021,"12","2021",1.028,0.074
"Sudan",Feb 2021,"02","2021",0.683,0.042
"Sudan",Jan 2021,"01","2021",0.633,0.036
"Sudan",Jul 2021,"07","2021",0.843,0.063
"Sudan",Jun 2021,"06","2021",0.826,0.062
"Sudan",Mar 2021,"03","2021",0.706,0.045
"Sudan",May 2021,"05","2021",0.792,0.057
"Sudan",Nov 2021,"11","2021",0.943,0.071
"Sudan",Oct 2021,"10","2021",0.9,0.069
"Sudan",Sep 2021,"09","2021",0.866,0.065
"Suriname",Apr 2021,"04","2021",16.331,0.318
"Suriname",Aug 2021,"08","2021",45.92,1.167
"Suriname",Dec 2021,"12","2021",87.59,2.012
"Suriname",Feb 2021,"02","2021",14.946,0.281
"Suriname",Jan 2021,"01","2021",12.677,0.239
"Suriname",Jul 2021,"07","2021",40.662,1.019
"Suriname",Jun 2021,"06","2021",31.98,0.719
"Suriname",Mar 2021,"03","2021",15.395,0.3
"Suriname",May 2021,"05","2021",20.832,0.405
"Suriname",Nov 2021,"11","2021",85.386,1.935
"Suriname",Oct 2021,"10","2021",78.34,1.712
"Suriname",Sep 2021,"09","2021",60.462,1.349
"Sweden",Apr 2021,"04","2021",3414.79,52.807
"Sweden",Aug 2021,"08","2021",4274.556,56.357
"Sweden",Dec 2021,"12","2021",4798.456,58.5
"Sweden",Feb 2021,"02","2021",2360.807,47.687
"Sweden",Jan 2021,"01","2021",1976.69,39.122
"Sweden",Jul 2021,"07","2021",4205.914,56.277
"Sweden",Jun 2021,"06","2021",4162.853,55.985
"Sweden",Mar 2021,"03","2021",2797.716,50.665
"Sweden",May 2021,"05","2021",3969.927,54.87
